,image_path,perimetric_complexity,pixel_complexity
46,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional_50.png,404.31545489023904,1512.0
47,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional_6.png,447.6958439350575,1724.0
48,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional_7.png,415.0241226226534,1617.0
49,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional_8.png,347.69955376715507,1347.0
50,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional_9.png,371.8438546823045,1433.0
51,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__0.png,398.0675456894253,1555.0
52,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__1.png,361.477165565839,1285.0
53,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__10.png,404.2214309413352,1464.0
54,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__11.png,406.1884928610838,1478.0
55,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__12.png,393.61936354373,1464.0
56,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__13.png,394.3714096976058,1479.0
57,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__14.png,391.3326147732532,1423.0
58,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__15.png,368.3927875193855,1335.0
59,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__16.png,279.1074445094795,1012.0
60,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__17.png,337.8708313108138,1214.0
61,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__18.png,391.5141661219311,1354.0
62,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__19.png,423.0039971864281,1512.0
63,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__2.png,384.26838056758,1348.0
64,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__20.png,358.36420121285084,1267.0
65,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__21.png,398.0675456894253,1555.0
66,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__22.png,361.477165565839,1285.0
67,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__23.png,384.26838056758,1348.0
68,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__24.png,382.2641592142842,1365.0
69,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__25.png,388.2076128288738,1415.0
70,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__26.png,332.1738786443147,1186.0
71,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__27.png,369.2824457686913,1335.0
72,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__28.png,455.250842461272,1669.0
73,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__29.png,382.9785376572166,1495.0
74,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__3.png,398.0675456894253,1555.0
75,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__30.png,405.3166631209806,1449.0
76,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__31.png,358.19985371516105,1305.0
77,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__32.png,410.7627350936023,1545.0
78,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__33.png,313.8968242554824,1118.0
79,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__34.png,411.1006223901751,1496.0
80,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__35.png,386.1320218776666,1410.0
81,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__36.png,348.7839076362964,1208.0
82,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__37.png,320.27606137780987,1116.0
83,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__38.png,350.3604439163884,1279.0
84,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__39.png,336.2694238914139,1160.0
85,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__4.png,361.477165565839,1285.0
86,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__40.png,359.4977841174396,1296.0
87,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__41.png,355.043410883337,1242.0
88,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__42.png,369.42361840414645,1404.0
89,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__43.png,346.12904618850183,1246.0
90,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__44.png,437.5771227808588,1588.0
91,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/traditional_stretched_lee/p_Traditional__45.png,385.82095572322737,1363.0
