,image_path,perimetric_complexity,pixel_complexity
45,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乎_Simplified_乎.png,255.4438511568932,1003.0
46,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乏_Simplified_乏.png,257.9039198169877,910.0
47,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乐_Simplified_乐.png,287.7720828846687,1075.0
48,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乒_Simplified_乒.png,248.1422681310148,981.0
49,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乔_Simplified_乔.png,297.4089304677301,1066.0
50,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乖_Simplified_乖.png,315.6254103806376,1303.0
51,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乘_Simplified_乘.png,419.4675521073976,1594.0
52,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乙_Simplified_乙.png,228.68277696101003,831.0
53,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/九_Simplified_九.png,209.3321914783387,817.0
54,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乞_Simplified_乞.png,251.83342622073263,905.0
55,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/也_Simplified_也.png,302.2017664543516,1221.0
56,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/习_Simplified_习.png,247.46716743509933,937.0
57,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乡_Simplified_乡.png,278.01066660871527,911.0
58,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/书_Simplified_书.png,256.1169627195044,1068.0
59,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/买_Simplified_买.png,301.6652539951278,1070.0
60,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乱_Simplified_乱.png,303.1106576606951,1290.0
61,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/乳_Simplified_乳.png,339.550405199361,1284.0
62,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亂_Simplified_亂.png,452.61885174965823,1732.0
63,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/了_Simplified_了.png,189.0286266565462,735.0
64,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/予_Simplified_予.png,241.66124508146,918.0
65,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/争_Simplified_争.png,326.03501050573186,1330.0
66,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/事_Simplified_事.png,425.1568038266192,1888.0
67,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/二_Simplified_二.png,118.4029726790842,494.0
68,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/于_Simplified_于.png,193.4551940406772,824.0
69,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亏_Simplified_亏.png,212.7785598080951,837.0
70,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/云_Simplified_云.png,256.9888152018687,961.0
71,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/互_Simplified_互.png,274.25425595034625,1156.0
72,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/五_Simplified_五.png,264.8731522680948,1101.0
73,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/井_Simplified_井.png,269.1745885947537,1123.0
74,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亘_Simplified_亘.png,300.3407604454852,1318.0
75,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亙_Simplified_亙.png,304.65001997091696,1194.0
76,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亚_Simplified_亚.png,333.86846559245254,1352.0
77,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/些_Simplified_些.png,328.48149527970173,1325.0
78,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亞_Simplified_亞.png,329.86459189331345,1400.0
79,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亟_Simplified_亟.png,411.4003735053189,1566.0
80,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亡_Simplified_亡.png,180.87628007504875,742.0
81,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/交_Simplified_交.png,291.01110432409416,944.0
82,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亦_Simplified_亦.png,283.6806003339307,1023.0
83,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/产_Simplified_产.png,213.17557065581116,803.0
84,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亨_Simplified_亨.png,315.3212214062466,1297.0
85,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亩_Simplified_亩.png,327.6668815282308,1409.0
86,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/享_Simplified_享.png,350.8130796160417,1465.0
87,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/京_Simplified_京.png,301.17384448687096,1156.0
88,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亭_Simplified_亭.png,336.94756401792233,1403.0
89,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亮_Simplified_亮.png,364.9758755395122,1483.0
90,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亲_Simplified_亲.png,353.50405365105024,1334.0
91,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/人_Simplified_人.png,176.60317589262053,588.0
92,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/亿_Simplified_亿.png,267.4097382747408,976.0
93,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/什_Simplified_什.png,211.64884279352796,852.0
94,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仁_Simplified_仁.png,186.3068198090052,733.0
95,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仄_Simplified_仄.png,262.1529787761819,941.0
96,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仅_Simplified_仅.png,300.5621264756767,1052.0
97,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仆_Simplified_仆.png,209.2589283002687,786.0
98,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仇_Simplified_仇.png,271.1401254590153,1041.0
99,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/今_Simplified_今.png,222.21821688096367,680.0
100,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/介_Simplified_介.png,220.00142020826868,712.0
101,C:/Users/User/Downloads/hanzi_data_final/hanzi_data/images/SimSun_stretched_lee/仍_Simplified_仍.png,305.4576264994984,1154.0
